Edward Denny First Earl of Norwich,10054761
First Earl of Norwich,10054761
Earl of Norwich,10054761
Thomas Britton,10001567
Thomas Britton,10001567
William Alabaster,10000092
William Alabaster,10000092
Margaret Cavendish,10002223
Margaret Lucas,10002223
Margaret Cavendish,10002223
John Hall,10005395
John Hall,10005395
Cecily Bonville,10050793
Thomas Fairfax,10004103
Thomas Fairfax,10004103
Thomas Fairfax Lord Fairfax of Cameron,10004103
Nathaniel Parkhurst,10009337
Nathaniel Parkhurst,10009337
Nathaniel Parr,10009352
Nathaniel Parr,10009352
Rowland Heylyn,10005898
Rowland Heylyn,10005898
John Cotton,10002890
John Cotton,10002890
Thomas Clarges,10002468
Sir Thomas,10002468
Sir Thomas Clarges,10002468
Sir Clarges,10002468
Thomas Clarges,10002468
Thomas Dorman,10003585
Thomas Dorman,10003585
Francis Hosier,10006212
Francis Hosier,10006212
William Culpeper,10003119
William Culpeper,10003119
George Rust,10010566
George Rust,10010566
William Lisle,10007472
William L'Isle,10007472
William Lisle,10007472
John Pennyman,10009533
John Pennyman,10009533
Edward Hellowes,10005779
Edward Hellowes,10005779
Nicol Burne,10001802
Nicol Burne,10001802
George White,10012788
George White,10012788
Anthony Moses da Costa,10002866
Anthony Moses da,10002866
Anthony Moses da Costa,10002866
John Cotta,10002877
John Cotta,10002877
Anne Dormer,10003586
Anne Cottrell,10003586
Anne Dormer,10003586
Gerald Fitzgerald,10004311
Gerald Fitzgerald,10004311
Anthony Poyntz,10009899
Sir Anthony,10009899
Sir Anthony Poyntz,10009899
Sir Poyntz,10009899
Anthony Poyntz,10009899
Laurence Culverwell,10003122
Laurence Culverwell,10003122
Alexander Culpeper,10003111
Sir Alexander,10003111
Sir Alexander Culpeper,10003111
Sir Culpeper,10003111
Alexander Culpeper,10003111
Richard Culpeper,10003116
Richard Culpeper,10003116
Samuel Haworth,10005705
Samuel Haworth,10005705
William Corkine,10002843
William Corkine,10002843
John Dolben,10003564
John Dolben,10003564
Corbet Owen,10009193
Corbet Owen,10009193
Thomas Macclesfield,10007752
Thomas Maxfield,10007752
Thomas Macclesfield,10007752
Richard Johnson,10006648
Richard Johnson,10006648
Richard Huddleston,10006320
Richard Hudleston,10006320
Richard Huddleston,10006320
Thomas Norris,10008891
Thomas Norris,10008891
John Pordage,10009837
John Pordage,10009837
Ichabod Chauncey,10002346
Ichabod Chauncey,10002346
Zachary Langton,10007143
Zachary Langton,10007143
Stephen Scandrett,10010756
Stephen Scandrett,10010756
Daniel Mayo,10008147
Daniel Mayo,10008147
Hugh Owen,10009200
Hugh Owen,10009200
Richard Willis,10012937
Richard Willis,10012937
James Dormer,10003587
James Dormer,10003587
Thomas Pellett,10009505
Thomas Pellett,10009505
James Drake,10003666
James Drake,10003666
Edward East,10003848
Edward East,10003848
Samuel Culverwell,10003127
Samuel Culverwell,10003127
John Erskine of Dun,10004001
John Erskine,10004001
John Erskine of Dun,10004001
John of Dun,10004001
John Dalrymple,10003230
John Dalrymple,10003230
John Murray,10008642
John Murray,10008642
Thomas Hamilton,10005464
Thomas Hamilton,10005464
Thomas Vesey,10012343
Sir Thomas,10012343
Sir Thomas Vesey,10012343
Sir Vesey,10012343
Thomas Vesey,10012343
Thomas Watson,10012600
Thomas Watson,10012600
William Cochrane,10002589
William Cochrane,10002589
Bezaleel Morrice,10008526
Bezaleel Morrice,10008526
John Morphew,10008523
John Morphew,10008523
Peter Gunning,10005297
Peter Gunning,10005297
Hugh Willoughby,10012950
Hugh Willoughby,10012950
Aylett Sammes,10010657
Aylett Sammes,10010657
Sir Bennet Hoskins,10006214
Benedict Hoskins,10006214
Sir Bennet,10006214
Sir Bennet Hoskins,10006214
Sir Hoskins,10006214
Bennet Hoskins,10006214
Robert Perrot,10009585
Robert Perrot,10009585
William Lyon,10007714
William Lyon,10007714
Wiliam Dafydd Llywelyn,10003212
Wiliam Dafydd Llywelyn,10003212
Nathaniel Culverwell,10003123
Nathaniel Culverwell,10003123
Thomas Brooks,10001613
Thomas Brooks,10001613
James Cornewall,10002845
James Cornewall,10002845
Francis Poyntz,10009900
Sir Francis,10009900
Sir Francis Poyntz,10009900
Sir Poyntz,10009900
Francis Poyntz,10009900
Alice Oldfield,10054809
Abigail Kellond,10054810
James Whitelocke,10012819
Sir James,10012819
Sir James Whitelocke,10012819
Sir Whitelocke,10012819
James Whitelocke,10012819
Patrick Fitzmaurice,10004335
Patrick Fitzmaurice,10004335
Thomas Pope,10009830
Sir Thomas,10009830
Sir Thomas Pope,10009830
Sir Pope,10009830
Thomas Pope,10009830
Ambrose Rigge,10010307
Ambrose Rigg,10010307
Ambrose Rigge,10010307
Benedict Spinola,10011379
Benedict Spinola,10011379
Robert Hutton,10006435
Robert Hutten,10006435
Robert Hutton,10006435
William Norris,10008892
William Norris,10008892
George Hudson,10006321
George Hudson,10006321
Nicholas Armorer,10000282
Sir Nicholas,10000282
Sir Nicholas Armorer,10000282
Sir Armorer,10000282
Nicholas Armorer,10000282
Philip Egerton,10003909
Sir Philip,10003909
Sir Philip Egerton,10003909
Sir Egerton,10003909
Philip Egerton,10003909
Thomas Lucas,10007652
Sir Thomas,10007652
Sir Thomas Lucas,10007652
Sir Lucas,10007652
Thomas Lucas,10007652
Richard Mayo,10008148
Richard Mayo,10008148
James Dalton,10003231
James Dalton,10003231
William Foster,10004499
William Foster,10004499
William Morgan,10008505
Sir William,10008505
Sir William Morgan,10008505
Sir Morgan,10008505
William Morgan,10008505
Robert Norton,10008924
Robert Norton,10008924
Philip Parsons,10009385
Philip Parsons,10009385
Lady Mary Wroth,10013172
Lady Mary Sidney,10013172
Lady Mary,10013172
Lady Mary Wroth,10013172
Lady Wroth,10013172
Mary Wroth,10013172
John Bond,10001260
John Bond,10001260
Joseph Salmon,10010634
Joseph Salmon,10010634
Edward Harley,10005543
Sir Edward,10005543
Sir Edward Harley,10005543
Sir Harley,10005543
Edward Harley,10005543
William Crashawe,10002983
William Crashaw,10002983
William Crashawe,10002983
John Fortescue Aland,10000093
John Fortescue,10000093
John Fortescue Aland,10000093
James Hay,10005716
James Hay,10005716
Franciscus Junius,10006747
Francis Junius,10006747
Franciscus Du John,10006747
Francis Du Jon,10006747
Franciscus Junius,10006747
Thomas Salthouse,10010643
Thomas Salthouse,10010643
Henry Perry,10009587
Henry Parry,10009587
Henry Perry,10009587
William Cavendish,10002230
William Cavendish,10002230
Sorley Boy MacDonnell,10007775
Sorley Boy,10007775
Sorley Boy MacDonnell,10007775
Henry Ferrabosco,10004221
Henry Ferrabosco,10004221
Ralph Rowlett,10010509
Sir Ralph,10010509
Sir Ralph Rowlett,10010509
Sir Rowlett,10010509
Ralph Rowlett,10010509
Micajah Perry,10009590
Micajah Perry,10009590
Stephen Perse,10009591
Stephen Perse,10009591
Samuel D'Oyly,10003194
Samuel D'Oyly,10003194
George Owen,10009197
George Owen,10009197
Micaiah Perry,10009589
Micaiah Pery,10009589
Micaiah Perry,10009589
George Dallam,10003220
George Dallam,10003220
Edward Harley,10005544
Edward Harley,10005544
John Cox,10002932
John Coxe,10002932
John Cox,10002932
John Carpenter,10002114
John Carpenter,10002114
Owen Cox,10002934
Owen Cox,10002934
Edward Dafydd,10003211
Edward David,10003211
Edward Dafydd,10003211
Anthony Sharp,10010941
Anthony Sharp,10010941
Christopher Lever,10007366
Christopher Lever,10007366
Thomas Playfere,10009763
Thomas Playfere,10009763
John Campbell,10002013
John Campbell,10002013
John Cochrane,10002587
Sir John,10002587
Sir John Cochrane,10002587
Sir Cochrane,10002587
John Cochrane,10002587
John Poyntz,10009902
John Poyntz,10009902
Pietro Torrigiani,10012012
Pietro Torrigiano,10012012
Pietro Torrigiani,10012012
Henry Barrow,10000718
Henry Barrow,10000718
Edward Bowles,10001384
Edward Bowles,10001384
William Rawley,10010137
William Rawley,10010137
Richard Sherlock,10011033
Richard Sherlock,10011033
John Paston,10009404
Sir John,10009404
Sir John Paston,10009404
Sir Paston,10009404
John Paston,10009404
Henry More,10008467
Henry Moore,10008467
Henry More,10008467
William Simpson,10011114
William Simpson,10011114
Richard Haydock,10005730
Richard Haydocke,10005730
Richard Haydock,10005730
George Owen,10009198
George Owen,10009198
Bartholomew Dandridge,10003252
Bartholomew Dandridge,10003252
Walter Gibson,10004825
Walter Gibson,10004825
John Paulet,10009440
John Paulet,10009440
George Swinnock,10011740
George Swinnock,10011740
William Becher,10000858
William Beecher,10000858
Sir William,10000858
Sir William Becher,10000858
Sir Becher,10000858
William Becher,10000858
Marion Veitch,10012293
Marion Fairlie,10012293
Marion Veitch,10012293
Alfonso Ferrabosco,10004220
Alfonso Ferrabosco,10004220
William Fairfax,10004104
Sir William,10004104
Sir William Fairfax,10004104
Sir Fairfax,10004104
William Fairfax,10004104
Nicholas Hilliard,10005976
Nicholas Hilliard,10005976
Richard Sheldon,10010982
Richard Sheldon,10010982
Roger Smyth,10011268
Rhosier Smyth,10011268
Roger Smyth,10011268
Thomas Good,10004947
Thomas Good,10004947
Ralph Egerton,10003910
Sir Ralph,10003910
Sir Ralph Egerton,10003910
Sir Egerton,10003910
Ralph Egerton,10003910
Cave Beck,10000859
Cave Beck,10000859
Hugh Albert O'Donnell,10000094
Hugh Albert O'Donnell,10000094
William Darrell,10003290
William Darrell,10003290
Henry Montagu,10008392
Henry Montagu,10008392
Robert Gould,10005065
Robert Gould,10005065
Roger North,10008906
Roger North,10008906
Edward Squire,10011401
Edward Squire,10011401
Henry Savage,10010714
Henry Savage,10010714
Hugh MacKail,10007798
Hugh MacKaile,10007798
Hugh MacKail,10007798
Henry Box,10001398
Henry Box,10001398
Jacob Whiddon,10012763
Jacob Whiddon,10012763
Thomas Hutchinson,10054811
Richard Skeffington,10011145
Sir Richard,10011145
Sir Richard Skeffington,10011145
Sir Skeffington,10011145
Richard Skeffington,10011145
Martin Lister,10007477
Martin Lister,10007477
Gutun Owain,10009189
Gutun Owain,10009189
Dorothy Calthorpe,10054813
Hervey Bagot,10000498
Sir Hervey,10000498
Sir Hervey Bagot,10000498
Sir Bagot,10000498
Hervey Bagot,10000498
Thomas Traherne,10012054
Thomas Traherne,10012054
John Hoskins the younger,10006215
John Hoskins,10006215
John Hoskins the younger,10006215
John the younger,10006215
Elizabeth Burnet,10001805
Elizabeth Blake,10001805
Elizabeth Berkeley,10001805
Elizabeth Burnet,10001805
Edward Henryson,10005804
Edward Henryson,10005804
Richard Hathaway,10050188
Johann Kerseboom,10006876
John Kerseboom,10006876
Johann Kerseboom,10006876
Diego Sarmiento de Acuna,10010698
Diego Sarmiento de Acuna,10010698
Stephen White,10012802
Stephen White,10012802
John Davis,10003332
John Davys,10003332
John Davis,10003332
Thomas Hatcher,10005656
Thomas Hatcher,10005656
Elizabeth Monck,10054814
Elizabeth Monck Duchess of Albemarle,10054814
Elizabeth Cavendish,10054814
Elizabeth Montagu,10054814
William Tomlinson,10011989
William Tomlinson,10011989
James Montagu,10008393
James Montagu,10008393
Alexander Gibson,10004817
Alexander Gibson,10004817
Thomas Scott of Petgormo,10010804
Thomas Scott,10010804
Thomas Scott of Petgormo,10010804
Thomas of Petgormo,10010804
Benjamin Calamy,10001932
Benjamin Calamy,10001932
Anna Trapnel,10012057
Anna Trapnel,10012057
Edward Davis,10003330
Edward Davis,10003330
Robert Dormer,10003589
Robert Dormer,10003589
Thomas Tompion,10011990
Thomas Tompion,10011990
John Hutchinson,10006421
John Hutchinson,10006421
Katherine Kidder,10054812
Hannah Newton,10050093
Hugh Wyndham,10013197
Sir Hugh,10013197
Sir Hugh Wyndham,10013197
Sir Wyndham,10013197
Hugh Wyndham,10013197
Thomas Gage,10004644
Thomas Gage,10004644
Richard Mellers,10008181
Richard Mellers,10008181
Claude Du Bosc,10003715
Claude Du Bosc,10003715
Charles de Schomberg,10003369
Charles von Schomberg,10003369
Charles de Schomberg,10003369
Nathaniel Spinckes,10011378
Nathaniel Spinckes,10011378
John Clarke,10002485
John Clarke,10002485
John Barrett,10000709
John Barret,10000709
John Barrett,10000709
Lewis Paul,10009429
Lewis Paul,10009429
Thomas Tresham,10012081
Sir Thomas,10012081
Sir Thomas Tresham,10012081
Sir Tresham,10012081
Thomas Tresham,10012081
John Mellis,10008182
John Mellis,10008182
John Sterne,10011524
John Sterne,10011524
Sir John Bingley,10001073
Sir John,10001073
Sir John Bingley,10001073
Sir Bingley,10001073
John Bingley,10001073
William Troughton,10012102
William Troughton,10012102
Cu Choigcriche O Cleirigh,10008971
Cu Choigcriche,10008971
Cu Choigcriche O Cleirigh,10008971
Henry Baker,10000535
Henry Baker,10000535
Humphrey Woolrich,10013112
Humphrey Wolrich,10013112
Humphrey Woolrich,10013112
John Shadwell,10010931
Sir John,10010931
Sir John Shadwell,10010931
Sir Shadwell,10010931
John Shadwell,10010931
Everard Mercurian,10008209
Everard Mercurian,10008209
George Bogle,10001233
George Bogle,10001233
John Bradshaw,10001461
John Bradshaw,10001461
Anthony William Boehm,10001227
Anthony William,10001227
Anthony William Boehm,10001227
Archibald Campbell,10001983
Archibald Campbell,10001983
William Good,10004948
William Good,10004948
Richard Denton,10003446
Richard Denton,10003446
Edmund Peacham,10009454
Edmund Peacham,10009454
Robert Wallop,10012473
Robert Wallop,10012473
Charles Cavendish,10054807
John Floyd,10004413
John Floyd,10004413
Thomas Garrard,10004696
Thomas Garrett,10004696
Thomas Garrard,10004696
William Kingsmill,10006952
Sir William,10006952
Sir William Kingsmill,10006952
Sir Kingsmill,10006952
William Kingsmill,10006952
Robert Galbraith,10004650
Robert Galbraith,10004650
Thomas Egerton,10003913
Thomas Egerton,10003913
Dudley North,10008895
Dudley North,10008895
Walter Harris,10005584
Walter Harris,10005584
Samuel Clarke,10002494
Samuel Clarke,10002494
John Duport,10003789
John Duport,10003789
Hugh Campbell,10002003
Hugh Campbell,10002003
Walter Harris,10005585
Walter Harris,10005585
Thomas Dalyell of Binns,10003234
Thomas Dalzell of Binns,10003234
Thomas Dalyell,10003234
Thomas Dalyell of Binns,10003234
Thomas of Binns,10003234
John Whiting,10012829
John Whiting,10012829
Thomas Bowles,10001386
Thomas Bowles,10001386
William Scoffin,10010777
William Scoffin,10010777
Ferdinando Shaw,10010956
Ferdinando Shaw,10010956
William Cranston,10002981
William Cranston,10002981
John Prime,10009952
John Prime,10009952
Samuel Cranston,10002980
Samuel Cranston,10002980
James Wood,10013085
James Wood,10013085
George Chapman,10002318
George Chapman,10002318
Alexander Gibson,10004818
Alexander Gibson,10004818
Barten Holyday,10006117
Barten Holiday,10006117
Barten Holyday,10006117
William Carstares,10002127
William Carstairs,10002127
William Carstares,10002127
Michael Walpole,10012479
Michael Walpole,10012479
James Lockhart of Lee,10007548
Sir James,10007548
Sir James Lockhart,10007548
Sir James Lockhart of Lee,10007548
Sir James of Lee,10007548
Sir Lockhart,10007548
Sir Lockhart of Lee,10007548
James Lockhart,10007548
James Lockhart of Lee,10007548
James of Lee,10007548
William Herbert,10005845
William Herbert,10005845
Henry Gandy,10004671
Henry Gandy,10004671
Robert Charnock,10002338
Robert Charnock,10002338
Lucy Russell,10010556
Lucy Harington,10010556
Lucy Russell,10010556
Josiah Child,10002401
Sir Josiah,10002401
Sir Josiah Child,10002401
Sir Child,10002401
Josiah Child,10002401
William Gostling,10005048
William Gostling,10005048
Anne Layfield,10054823
John Davies,10003314
John Davies,10003314
Anthony Benn,10000954
Sir Anthony,10000954
Sir Anthony Benn,10000954
Sir Benn,10000954
Anthony Benn,10000954
Joseph Henshaw,10005807
Joseph Henshaw,10005807
Christopher Hales,10005367
Sir Christopher,10005367
Sir Christopher Hales,10005367
Sir Hales,10005367
Christopher Hales,10005367
Andrew Wyke,10013193
Andrew Wyke,10013193
Peter White,10012797
Peter White,10012797
Nicholas Bond,10001263
Nicholas Bond,10001263
Isabel Yeamans,10013226
Isabel Fell,10013226
Isabel Yeamans,10013226
Jeremy Collier,10002673
Jeremy Collier,10002673
Laurence Hilliard,10005975
Laurence Hilliard,10005975
Patrick Gray,10005138
Patrick Gray,10005138
Henry Eccles,10003857
Henry Eccles,10003857
Lionel Cranfield,10002972
Lionel Cranfield,10002972
John Hoskins,10006217
John Hoskyns,10006217
Sir John,10006217
Sir John Hoskins,10006217
Sir Hoskins,10006217
John Hoskins,10006217
Mary Collier,10002674
Mary Collier,10002674
Robert Yeamans,10013228
Robert Yeamans,10013228
Thomas Henshaw,10005809
Thomas Henshaw,10005809
Henry Finch,10004270
Sir Henry,10004270
Sir Henry Finch,10004270
Sir Finch,10004270
Henry Finch,10004270
Robert Sedgwick,10010859
Robert Sedgwick,10010859
David Foulis,10004501
Sir David,10004501
Sir David Foulis,10004501
Sir Foulis,10004501
David Foulis,10004501
Francis Chute,10002453
Francis Chute,10002453
Amias Paulet,10009434
Sir Amias,10009434
Sir Amias Paulet,10009434
Sir Paulet,10009434
Amias Paulet,10009434
John Rowley,10010511
John Rowley,10010511
John Sempill,10010880
John Sempill,10010880
John Underhill,10012211
John Underhill,10012211
William Musgrave,10008659
William Musgrave,10008659
Richard Broughton,10001621
Richard Rouse,10001621
Richard Broughton,10001621
William Taaffe,10011770
Sir William,10011770
Sir William Taaffe,10011770
Sir Taaffe,10011770
William Taaffe,10011770
James Burbage,10001775
James Burbage,10001775
John Case,10002178
John Case,10002178
Matthew Lister,10007478
Sir Matthew,10007478
Sir Matthew Lister,10007478
Sir Lister,10007478
Matthew Lister,10007478
John Mapletoft,10007954
John Mapletoft,10007954
John Hele,10005777
Sir John,10005777
Sir John Hele,10005777
Sir Hele,10005777
John Hele,10005777
Josias Bodley,10001221
Sir Josias,10001221
Sir Josias Bodley,10001221
Sir Bodley,10001221
Josias Bodley,10001221
Alexander Nisbet,10008851
Alexander Nisbet,10008851
Elizabeth Talbot,10011776
Elizabeth Hardwick,10011776
Bess of Hardwick,10011776
Elizabeth Talbot,10011776
Elizabeth Talbot Countess of Shrewsbury,10011776
of Gilnockie Armstrong,10000284
of Gilnockie John,10000284
of Gilnockie Johnnie,10000284
John Armstrong,10000284
John Armstrong of Gilnockie,10000284
John of Gilnockie,10000284
Robert Waldegrave,10012423
Robert Waldegrave,10012423
Francis Verney,10012321
Sir Francis,10012321
Sir Francis Verney,10012321
Sir Verney,10012321
Francis Verney,10012321
John Bourchier,10001351
Sir John,10001351
Sir John Bourchier,10001351
Sir Bourchier,10001351
John Bourchier,10001351
John Smith,10011217
John Smith,10011217
William Dolben,10003567
William Dolben,10003567
Mary Eyre,10004069
Mary Blythe,10004069
Mary Eyre,10004069
Nehemiah Donellan,10003573
Nehemiah Daniel,10003573
Nehemiah Donellan,10003573
William Faithorne,10004105
William Faithorne,10004105
Thomas Vincent,10012369
Thomas Vincent,10012369
Jennet Preston,10009919
Jennet Balderston,10009919
Jennet Preston,10009919
Anthony Browne,10001637
Anthony Browne,10001637
Margaret Mann,10054808
John Hoadly,10005997
John Hoadly,10005997
Henry Paman,10009290
Henry Paman,10009290
Nicholas Oldisworth,10009121
Nicholas Oldisworth,10009121
John Shute,10011069
John Shute,10011069
James Percy,10009562
James Percy,10009562
Richard Collier,10002675
Richard Collyer,10002675
Richard Collier,10002675
Richard Fletcher,10004400
Richard Fletcher,10004400
Walter Rice,10010246
Sir Walter,10010246
Sir Walter Rice,10010246
Sir Rice,10010246
Walter Rice,10010246
Joseph Hallett,10005407
Joseph Hallett,10005407
Miles Gale,10004653
Miles Gale,10004653
Edward Hales,10005368
Sir Edward,10005368
Sir Edward Hales,10005368
Sir Hales,10005368
Edward Hales,10005368
Roger Morris,10008537
Roger Morris,10008537
Robert McWard,10008158
Robert Macward,10008158
Robert McWard,10008158
Huw Morys,10008552
Huw Morris,10008552
Huw Morys,10008552
William Stansby,10011479
William Stansby,10011479
Robert Dalzell,10003237
Robert Dalyell,10003237
Robert Dalzell,10003237
Francis Kirwan,10006987
Francis Kirwan,10006987
Francis Willughby,10012954
Francis Willughby,10012954
William Seton of Pitmedden,10010905
Sir William,10010905
Sir William Seton,10010905
Sir William Seton of Pitmedden,10010905
Sir William of Pitmedden,10010905
Sir Seton,10010905
Sir Seton of Pitmedden,10010905
William Seton,10010905
William Seton of Pitmedden,10010905
William of Pitmedden,10010905
Andreas Ammonius,10000179
Andrea Ammonio,10000179
Andrea della Rena,10000179
Andreas Ammonius,10000179
John Vaughan,10012259
John Vaughan,10012259
Nathaniel Henshaw,10005808
Nathaniel Henshaw,10005808
James MacDonald of Dunyvaig and the Glens,10007765
James MacDonnell,10007765
James MacDonald,10007765
James MacDonald of Dunyvaig and the Glens,10007765
James of Dunyvaig and the Glens,10007765
Jacques Gaultier,10004728
Jacques Gautier,10004728
Jacques Gaultier,10004728
William Tiffin,10011952
William Tiffin,10011952
Christopher Tye,10012183
Christopher Tye,10012183
John Hammond,10005474
John Hammond,10005474
Jean Chevalier,10002376
Jean Chevalier,10002376
Cecil Calvert,10001952
Cecil Calvert,10001952
Thomas Blundeville,10001204
Thomas Blundeville,10001204
John Morris,10008531
John Morris,10008531
John Tippetts,10011965
Sir John,10011965
Sir John Tippetts,10011965
Sir Tippetts,10011965
John Tippetts,10011965
Geoffrey Blyth,10001207
Geoffrey Blyth,10001207
James Monro,10008375
James Monro,10008375
John Dyer,10003826
John Dyer,10003826
William Dobson,10003542
William Dobson,10003542
Hon. Anne,10054815
Hon. Anne Calvert,10054815
Hon. Anne Calvert neé Arundell,10054815
Hon. Anne Calvert Baroness Baltimore,10054815
Hon. Anne neé Arundell,10054815
Hon. Calvert,10054815
Hon. Calvert neé Arundell,10054815
Anne Calvert,10054815
Anne Calvert neé Arundell,10054815
Anne Calvert Baroness Baltimore,10054815
Anne neé Arundell,10054815
Edward Alleyn,10000147
Edward Alleyn,10000147
David Clarkson,10002501
David Clarkson,10002501
John Mitchelburne,10008322
John Michelborne,10008322
John Mitchelburne,10008322
James Paton,10009421
James Paton,10009421
Philip Pugh,10009992
Philip Pugh,10009992
Clement Little,10007483
Clement Little,10007483
William Richards,10010267
William Richards,10010267
William Rushworth,10010545
William Richworth,10010545
William Robinson,10010545
William Rushworth,10010545
John Thurloe,10011939
John Thurloe,10011939
Tycho Wing,10012989
Tycho Wing,10012989
Thomas Sydenham,10011749
Thomas Sydenham,10011749
Nicholas Fuller,10004610
Nicholas Fuller,10004610
Richard Hathaway,10005659
Richard Hathaway,10005659
Charles Bonython,10001280
Charles Bonython,10001280
Peter Gooden,10004954
Peter Gooden,10004954
Charles Goodall,10004950
Charles Goodall,10004950
Peter Wedderburn,10012644
Sir Peter,10012644
Sir Peter Wedderburn,10012644
Sir Wedderburn,10012644
Peter Wedderburn,10012644
Thomas Willis,10012939
Thomas Willis,10012939
Elizabeth Sawyer,10010746
Elizabeth Sawyer,10010746
Robert Bennet,10000964
Robert Bennett,10000964
Robert Bennet,10000964
Robert White,10012800
Robert White,10012800
Thomas Dekker,10003389
Thomas Dekker,10003389
Thomas Lee,10007269
Thomas Lee,10007269
Alexander Gibson,10004819
Sir Alexander,10004819
Sir Alexander Gibson,10004819
Sir Gibson,10004819
Alexander Gibson,10004819
Gabriel Towerson,10012026
Gabriel Towerson,10012026
Robert Stephens,10011517
Robert Stephens,10011517
Charles Eden,10003866
Charles Eden,10003866
Walter Bayley,10000806
Walter Bayley,10000806
Thomas Middleton,10008272
Thomas Middleton,10008272
William Lockhart,10007549
William Lockhart,10007549
Anthony Raymond,10010150
Anthony Raymond,10010150
Charles Lambart,10007092
Charles Lambart,10007092
John Norris,10008886
John Norris,10008886
Alexander Garden,10004676
Alexander Gardyne,10004676
Alexander Garden,10004676
Lucy Hay,10005724
Lucy Percy,10005724
Lucy Hay,10005724
Philippe Dumaresq,10003759
Philip Dumaresq,10003759
Philippe Dumaresq,10003759
Sydenham Poyntz,10009906
Sydenham Poynts,10009906
Sednham Poyntz,10009906
Sednham Poynts,10009906
Sir Sydenham,10009906
Sir Sydenham Poyntz,10009906
Sir Poyntz,10009906
Sydenham Poyntz,10009906
Roger Drake,10003669
Roger Drake,10003669
David Leech,10007272
David Leech,10007272
Thomas Waite,10012411
Thomas Waite,10012411
William Dockwra,10003543
William Dockwray,10003543
William Dockwra,10003543
Thomas Simson,10011122
Thomas Simson,10011122
John Fox,10004527
John Fox,10004527
Nicholas Culverwell,10003124
Nicholas Culverwell,10003124
John Lundie,10007675
John Lundie,10007675
John Norris,10008887
Sir John,10008887
Sir John Norris,10008887
Sir Norris,10008887
John Norris,10008887
Francis Wortley,10013128
Sir Francis,10013128
Sir Francis Wortley,10013128
Sir Wortley,10013128
Francis Wortley,10013128
George Adams,10000044
George Adams,10000044
Katherine Campbell,10002014
Katherine Campbell,10002014
Timothy Rogers,10010415
Timothy Rogers,10010415
Nathanael Carpenter,10002115
Nathanael Carpenter,10002115
Levina Teerlinc,10011828
Levina Bening,10011828
Levina Benninck,10011828
Levina Teerlinc,10011828
Samuel Drake,10003670
Samuel Drake,10003670
Edward Dicconson,10003482
Edward Dicconson,10003482
Peter Manby,10007912
Peter Manby,10007912
James Stuart,10011682
James Stuart,10011682
Sir Richard Hoare,10006004
Sir Richard,10006004
Sir Richard Hoare,10006004
Sir Hoare,10006004
Richard Hoare,10006004
Thomas Grey,10005227
Thomas Grey,10005227
Edward Browne,10001639
Edward Browne,10001639
Cecilia Garrard,10054818
Gilbert Gray,10005136
Gilbert Gray,10005136
Leoline Jenkins,10006584
Sir Leoline,10006584
Sir Leoline Jenkins,10006584
Sir Jenkins,10006584
Leoline Jenkins,10006584
John Swinton,10011742
John Swinton,10011742
Jean Du Bellay,10003713
Jean Du Bellay,10003713
James Ogilvy,10009091
James Ogilvy,10009091
William Armstrong,10000287
William Armstrong,10000287
Thomas Calvert,10001960
Thomas Calvert,10001960
Philip Herbert,10054821
Philip Herbert 4th Earl of Pembroke and 1st Earl of Montgomery,10054821
Margaret Sackville,10054820
Hubert Stogdon,10011594
Hubert Stogdon,10011594
Arthur Elphinstone,10003949
Arthur Elphinstone,10003949
Francis Russell,10010553
Francis Russell,10010553
Patrick Dun,10003761
Patrick Dune,10003761
Patrick Dunne,10003761
Patrick Dun,10003761
James Cambell,10001961
Sir James,10001961
Sir James Cambell,10001961
Sir Cambell,10001961
James Cambell,10001961
Andrew Cooper,10002789
Anthony Cooper,10002789
Andrew Cooper,10002789
Thomas Hotchkis,10006219
Thomas Hotchkis,10006219
Charles Gray,10005134
Charles Gray,10005134
Henry Chitting,10002416
Henry Chitting,10002416
Jacopo Amigoni,10000178
Jacopo Amigoni,10000178
Nathaniel Taylor,10011820
Nathaniel Taylor,10011820
Thomas Paynell,10009452
Thomas Paynell,10009452
John Henley,10005799
John Henley,10005799
Charlwood Lawton,10007211
Charlwood Lawton,10007211
William Hogarth,10006039
William Hogarth,10006039
Mark Hildesley,10005941
Mark Hildesley,10005941
Gabriel Powell,10009876
Gabriel Powell,10009876
Thomas Huet,10006330
Thomas Huet,10006330
Nicholas Tempest,10011830
Nicholas Tempest,10011830
Richard St George,10011408
Sir Richard,10011408
Sir Richard St George,10011408
Sir St George,10011408
Richard St George,10011408
Thomas Quiney,10054816
Edmund Becke,10000862
Edmund Becke,10000862
Benjamin Cosyn,10002871
Benjamin Cosyn,10002871
Sir William Pritchard,10009968
Sir William Prichard,10009968
Sir William,10009968
Sir William Pritchard,10009968
Sir Pritchard,10009968
William Pritchard,10009968
Robert Holborne,10006048
Sir Robert,10006048
Sir Robert Holborne,10006048
Sir Holborne,10006048
Robert Holborne,10006048
William Hopkins,10006171
William Hopkins,10006171
Roger Morris,10008536
Roger Morys,10008536
Roger Morris,10008536
Robert Pricket,10009946
Robert Pricket,10009946
Richard Nelthorpe,10008736
Richard Nelthorpe,10008736
William Bowyer,10001396
William Bowyer,10001396
John Harmar,10005556
John Harmar,10005556
Henry Baker,10000536
Henry Baker,10000536
Robert Southwell,10011326
Robert Southwell,10011326
